,Unnamed: 0,time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message,datetime(local),altitude(m)
1775,1775,267982,2020-09-29 12:02:59,51.51859323473021,5.856956598030259,167.1423938,154.6423934,94.9147012,265.68455673025,0,19.0047290684,530.21327156,17,0,0,279.44439969025,180.90223676,35.248805744,3788.5171816,-0.894776,-1.565858,0.0,241.5,1.1,1.9,0,0,1024,1024,1024,1024,0,0,67,,,,,,,0,32,265.68455673025,167.1423938,6,P-GPS,,2020-09-29 14:02:59,80.9806528913802
1776,1776,268055,2020-09-29 12:02:59,51.51859323473021,5.856956598030259,167.1423938,154.6423934,94.9147012,265.68455673025,0,19.0047290684,530.21327156,17,0,0,279.44439969025,180.90223676,35.248805744,3788.5171816,-0.894776,-1.565858,0.0,241.5,1.1,1.9,0,0,1024,1024,1024,1024,0,0,67,,,,,,,0,32,265.68455673025,167.1423938,6,P-GPS,,2020-09-29 14:02:59,80.9806528913802
1777,1777,268182,2020-09-29 12:02:59,51.51859323473021,5.856956598030259,167.32284,154.8228396,94.9147012,265.86500293025,0,18.8118601016,530.21327156,17,0,0,279.44439969025,180.90223676,35.248805744,3788.5171816,-0.894776,-1.565858,0.0,243.2,0.6,1.6,0,0,1024,1024,1024,1024,0,0,67,,,,,,,0,32,265.86500293025,167.32284,6,P-GPS,,2020-09-29 14:02:59,81.03565289314021
1778,1778,268383,2020-09-29 12:02:59,51.51859323473021,5.856956598030259,167.35892924,154.85892884,94.9147012,265.90109217025,0,19.1456786578,530.21327156,17,0,0,279.44439969025,180.90223676,35.248805744,3788.5171816,-1.11847,-1.565858,0.0,242.8,-0.2,5.0,0,0,1024,1024,1024,1024,0,0,67,,,,,,,0,32,265.90109217025,167.35892924,6,P-GPS,,2020-09-29 14:02:59,81.04665289349221
1779,1784,269184,2020-09-29 12:03:00,51.51855256014949,5.85685240720024,167.36549092,155.32480812,94.4553836,265.90765385025003,0,19.586199252,556.9882068,17,0,0,279.44439969025,180.90223676,35.248805744,3788.5171816,-1.11847,-1.565858,0.0,245.2,0.0,4.2,0,0,1024,1024,1024,1024,0,0,67,,,,,,,0,32,265.90765385025003,167.36549092,6,P-GPS,,2020-09-29 14:03:00,81.04865289355621
1780,1783,269118,2020-09-29 12:03:00,51.51855256014949,5.85685240720024,167.42126519999997,155.3805824,94.4553836,265.96342813025,0,19.5526675214,556.9882068,17,0,0,279.44439969025,180.90223676,35.248805744,3788.5171816,-1.11847,-1.565858,0.0,243.0,0.2,3.7,0,0,1024,1024,1024,1024,0,0,67,,,,,,,0,32,265.96342813025,167.42126519999997,6,P-GPS,,2020-09-29 14:03:00,81.06565289410021
1781,1782,268984,2020-09-29 12:03:00,51.51855256014949,5.85685240720024,167.42126519999997,155.3805824,94.4553836,265.96342813025,0,19.5526675214,556.9882068,17,0,0,279.44439969025,180.90223676,35.248805744,3788.5171816,-1.11847,-1.565858,0.0,243.0,0.2,3.7,0,0,1024,1024,1024,1024,0,0,67,,,,,,,0,32,265.96342813025,167.42126519999997,6,P-GPS,,2020-09-29 14:03:00,81.06565289410021
1782,1785,269385,2020-09-29 12:03:00,51.51855256014949,5.85685240720024,167.29659328,155.25591048,94.4553836,265.83875621025004,0,19.9102423804,556.9882068,17,0,0,279.44439969025,180.90223676,35.248805744,3788.5171816,-1.11847,-1.789552,0.0,246.4,-0.7,5.2,0,0,1024,1024,1024,1024,0,0,67,,,,,,,0,32,265.83875621025004,167.29659328,6,P-GPS,,2020-09-29 14:03:00,81.02765289288422
1783,1780,268783,2020-09-29 12:03:00,51.51855256014949,5.85685240720024,167.28346992,155.24278712,94.4553836,265.82563285025003,0,19.3138741764,556.9882068,17,0,0,279.44439969025,180.90223676,35.248805744,3788.5171816,-1.11847,-1.565858,0.0,241.2,0.3,4.7,0,0,1024,1024,1024,1024,0,0,67,,,,,,,0,32,265.82563285025003,167.28346992,6,P-GPS,,2020-09-29 14:03:00,81.02365289275622
1784,1779,268583,2020-09-29 12:03:00,51.51859323473021,5.856956598030259,167.28346992,154.78346952,94.9147012,265.82563285025003,0,19.3138741764,530.21327156,17,0,0,279.44439969025,180.90223676,35.248805744,3788.5171816,-1.11847,-1.565858,0.0,241.2,0.3,4.7,0,0,1024,1024,1024,1024,0,0,67,,,,,,,0,32,265.82563285025003,167.28346992,6,P-GPS,,2020-09-29 14:03:00,81.02365289275622
1785,1781,268784,2020-09-29 12:03:00,51.51855256014949,5.85685240720024,167.68701324,155.64633044,94.4553836,266.22917617025,0,19.3282353312,556.9882068,17,0,0,279.44439969025,180.90223676,35.248805744,3788.5171816,-1.11847,-1.565858,0.0,241.3,0.2,2.7,0,0,1024,1024,1024,1024,0,0,67,,,,,,,0,32,266.22917617025,167.68701324,6,P-GPS,,2020-09-29 14:03:00,81.1466528966922
1786,1792,270388,2020-09-29 12:03:01,51.51851101076771,5.8567424059067,167.67717072,156.12861392,93.9632576,266.21933365025,0,20.4747789282,585.00001872,17,0,0,279.44439969025,180.90223676,35.248805744,3788.5171816,-1.11847,-1.789552,0.0,243.5,1.6,3.0,0,0,1024,1024,1024,1024,0,0,66,,,,,,,0,32,266.21933365025,167.67717072,6,P-GPS,,2020-09-29 14:03:01,81.14365289659621
1787,1790,269988,2020-09-29 12:03:01,51.51851101076771,5.8567424059067,167.29331244,155.74475564,93.9632576,265.83547537025004,0,20.3294449364,585.00001872,17,0,0,279.44439969025,180.90223676,35.248805744,3788.5171816,-1.11847,-1.789552,0.0,244.3,1.3,2.3,0,0,1024,1024,1024,1024,0,0,66,,,,,,,0,32,265.83547537025004,167.29331244,6,P-GPS,,2020-09-29 14:03:01,81.02665289285221
1788,1789,269790,2020-09-29 12:03:01,51.51851101076771,5.8567424059067,167.64764316,156.09908636,93.9632576,266.18980609025,0,20.1764606098,585.00001872,17,0,0,279.44439969025,180.90223676,35.248805744,3788.5171816,-1.11847,-1.789552,0.0,246.9,0.0,4.3,0,0,1024,1024,1024,1024,0,0,66,,,,,,,0,32,266.18980609025,167.64764316,6,P-GPS,,2020-09-29 14:03:01,81.1346528963082
1789,1791,270188,2020-09-29 12:03:01,51.51851101076771,5.8567424059067,167.69357492,156.14501812,93.9632576,266.23573785025,0,20.3874264212,585.00001872,17,0,0,279.44439969025,180.90223676,35.248805744,3788.5171816,-0.894776,-1.789552,0.0,243.5,1.6,3.0,0,0,1024,1024,1024,1024,0,0,66,,,,,,,0,32,266.23573785025,167.69357492,6,P-GPS,,2020-09-29 14:03:01,81.1486528967562
1790,1787,269768,2020-09-29 12:03:01,51.51855256014949,5.85685240720024,167.64764316,155.60696036,94.4553836,266.18980609025,0,20.1764606098,556.9882068,17,0,0,279.44439969025,180.90223676,35.248805744,3788.5171816,-1.11847,-1.789552,0.0,246.9,0.0,4.3,0,0,1024,1024,1024,1024,0,0,66,,,,,,,0,32,266.18980609025,167.64764316,6,P-GPS,,2020-09-29 14:03:01,81.1346528963082
1791,1786,269589,2020-09-29 12:03:01,51.51855256014949,5.85685240720024,167.64764316,155.60696036,94.4553836,266.18980609025,0,20.1764606098,556.9882068,17,0,0,279.44439969025,180.90223676,35.248805744,3788.5171816,-1.11847,-1.789552,0.0,246.9,0.0,4.3,0,0,1024,1024,1024,1024,0,0,67,,,,,,,0,32,266.18980609025,167.64764316,6,P-GPS,,2020-09-29 14:03:01,81.1346528963082
1792,1788,269789,2020-09-29 12:03:01,51.51851101076771,5.8567424059067,167.64764316,156.09908636,93.9632576,266.18980609025,0,20.1764606098,585.00001872,17,0,0,279.44439969025,180.90223676,35.248805744,3788.5171816,-1.11847,-1.789552,0.0,246.9,0.0,4.3,0,0,1024,1024,1024,1024,0,0,66,,,,,,,0,32,266.18980609025,167.64764316,6,P-GPS,,2020-09-29 14:03:01,81.1346528963082
1793,1798,271263,2020-09-29 12:03:02,51.518470927994606,5.85662986475231,167.80512348,156.94554308,93.2742812,266.34728641025004,0,20.0963110496,613.12994088,17,0,0,279.44439969025,180.90223676,35.248805744,3788.5171816,-1.11847,-1.789552,0.0,241.7,1.0,0.9,0,0,1024,1024,1024,1024,0,0,66,,,,,,,0,32,266.34728641025004,167.80512348,6,P-GPS,,2020-09-29 14:03:02,81.18265289784422
1794,1793,270593,2020-09-29 12:03:02,51.51851101076771,5.8567424059067,167.77559592,156.22703912,93.9632576,266.31775885025,0,20.0124257996,585.00001872,17,0,0,279.44439969025,180.90223676,35.248805744,3788.5171816,-0.894776,-1.789552,0.0,243.1,0.9,1.0,0,0,1024,1024,1024,1024,0,0,66,,,,,,,0,32,266.31775885025,167.77559592,6,P-GPS,,2020-09-29 14:03:02,81.17365289755621
1795,1794,270793,2020-09-29 12:03:02,51.518470927994606,5.85662986475231,167.77559592,156.91601552,93.2742812,266.31775885025,0,20.0124257996,613.12994088,17,0,0,279.44439969025,180.90223676,35.248805744,3788.5171816,-0.894776,-1.789552,0.0,243.1,0.9,1.0,0,0,1024,1024,1024,1024,0,0,66,,,,,,,0,32,266.31775885025,167.77559592,6,P-GPS,,2020-09-29 14:03:02,81.17365289755621
1796,1795,270794,2020-09-29 12:03:02,51.518470927994606,5.85662986475231,167.77559592,156.91601552,93.2742812,266.31775885025,0,20.0124257996,613.12994088,17,0,0,279.44439969025,180.90223676,35.248805744,3788.5171816,-0.894776,-1.789552,0.0,243.1,0.9,1.0,0,0,1024,1024,1024,1024,0,0,66,,,,,,,0,32,266.31775885025,167.77559592,6,P-GPS,,2020-09-29 14:03:02,81.17365289755621
1797,1796,270994,2020-09-29 12:03:02,51.518470927994606,5.85662986475231,167.97572716,157.11614676,93.2742812,266.51789009025003,0,20.1433315284,613.12994088,17,0,0,279.44439969025,180.90223676,35.248805744,3788.5171816,-1.11847,-1.789552,0.0,242.0,0.3,3.2,0,0,1024,1024,1024,1024,0,0,66,,,,,,,0,32,266.51789009025003,167.97572716,6,P-GPS,,2020-09-29 14:03:02,81.23465289950822
1798,1797,271194,2020-09-29 12:03:02,51.518470927994606,5.85662986475231,167.80512348,156.94554308,93.2742812,266.34728641025004,0,20.0963110496,613.12994088,17,0,0,279.44439969025,180.90223676,35.248805744,3788.5171816,-1.11847,-1.789552,0.0,241.7,1.0,0.9,0,0,1024,1024,1024,1024,0,0,66,,,,,,,0,32,266.34728641025004,167.80512348,6,P-GPS,,2020-09-29 14:03:02,81.18265289784422
1799,1799,271395,2020-09-29 12:03:02,51.518470927994606,5.85662986475231,168.03806312,157.17848272,93.2742812,266.58022605025,0,19.4952005328,613.12994088,17,0,0,279.44439969025,180.90223676,35.248805744,3788.5171816,-0.894776,-1.789552,0.0,241.4,0.5,2.8,0,0,1024,1024,1024,1024,0,0,66,,,,,,,0,32,266.58022605025,168.03806312,6,P-GPS,,2020-09-29 14:03:02,81.25365290011621
1800,1804,272328,2020-09-29 12:03:03,51.5184300483706,5.85651821836645,168.62533348,158.65157988,92.3884544,267.16749641025,0,19.0220653534,641.44687092,17,0,0,279.44439969025,180.90223676,35.248805744,3788.5171816,-0.894776,-1.565858,0.0,241.1,0.4,3.6,0,0,1024,1024,1024,1024,0,0,66,,,,,,,0,32,267.16749641025,168.62533348,6,P-GPS,,2020-09-29 14:03:03,81.43265290584421
1801,1805,272400,2020-09-29 12:03:03,51.5184300483706,5.85651821836645,168.80249884,158.82874524,92.3884544,267.34466177025,0,19.1836171602,641.44687092,17,0,0,279.44439969025,180.90223676,35.248805744,3788.5171816,-0.894776,-1.565858,0.0,240.8,-0.3,1.8,0,0,1024,1024,1024,1024,0,0,66,,,,,,,0,32,267.34466177025,168.80249884,6,P-GPS,,2020-09-29 14:03:03,81.4866529075722
1802,1803,272199,2020-09-29 12:03:03,51.5184300483706,5.85651821836645,168.62533348,158.65157988,92.3884544,267.16749641025,0,19.0220653534,641.44687092,17,0,0,279.44439969025,180.90223676,35.248805744,3788.5171816,-0.894776,-1.565858,0.0,241.1,0.4,3.6,0,0,1024,1024,1024,1024,0,0,66,,,,,,,0,32,267.16749641025,168.62533348,6,P-GPS,,2020-09-29 14:03:03,81.43265290584421
1803,1801,271795,2020-09-29 12:03:03,51.5184300483706,5.85651821836645,168.1758584,158.20210480000003,92.3884544,266.71802133025,0,19.5535175586,641.44687092,17,0,0,279.44439969025,180.90223676,35.248805744,3788.5171816,-0.894776,-1.789552,0.0,240.8,0.1,7.1,0,0,1024,1024,1024,1024,0,0,66,,,,,,,0,32,266.71802133025,168.1758584,6,P-GPS,,2020-09-29 14:03:03,81.2956529014602
1804,1802,271998,2020-09-29 12:03:03,51.5184300483706,5.85651821836645,168.37270880000003,158.3989552,92.3884544,266.91487173025,0,18.9486489826,641.44687092,17,0,0,279.44439969025,180.90223676,35.248805744,3788.5171816,-0.894776,-1.565858,0.0,241.2,0.2,2.7,0,0,1024,1024,1024,1024,0,0,66,,,,,,,0,32,266.91487173025,168.37270880000003,6,P-GPS,,2020-09-29 14:03:03,81.3556529033802
1805,1800,271595,2020-09-29 12:03:03,51.518470927994606,5.85662986475231,168.1758584,157.316278,93.2742812,266.71802133025,0,19.5535175586,613.12994088,17,0,0,279.44439969025,180.90223676,35.248805744,3788.5171816,-0.894776,-1.789552,0.0,240.8,0.1,7.1,0,0,1024,1024,1024,1024,0,0,66,,,,,,,0,32,266.71802133025,168.1758584,6,P-GPS,,2020-09-29 14:03:03,81.2956529014602
1806,1811,273392,2020-09-29 12:03:04,51.5183910894104,5.85640843049994,168.90748572,159.42585812,91.89632840000002,267.44964865025,0,19.5093156242,669.0617012,16,0,0,279.44439969025,180.90223676,35.248805744,3788.5171816,-0.894776,-1.789552,0.0,246.7,-1.0,4.7,0,0,1024,1024,1024,1024,0,0,65,,,,,,,0,32,267.44964865025,168.90748572,6,P-GPS,,2020-09-29 14:03:04,81.51865290859621
1807,1810,273293,2020-09-29 12:03:04,51.5183910894104,5.85640843049994,168.90748572,159.42585812,91.89632840000002,267.44964865025,0,19.5093156242,669.0617012,16,0,0,279.44439969025,180.90223676,35.248805744,3788.5171816,-0.894776,-1.789552,0.0,246.7,-1.0,4.7,0,0,1024,1024,1024,1024,0,0,65,,,,,,,0,32,267.44964865025,168.90748572,6,P-GPS,,2020-09-29 14:03:04,81.51865290859621
1808,1809,273207,2020-09-29 12:03:04,51.5183910894104,5.85640843049994,168.90748572,159.42585812,91.89632840000002,267.44964865025,0,19.5093156242,669.0617012,16,0,0,279.44439969025,180.90223676,35.248805744,3788.5171816,-0.894776,-1.789552,0.0,246.7,-1.0,4.7,0,0,1024,1024,1024,1024,0,0,66,,,,,,,0,32,267.44964865025,168.90748572,6,P-GPS,,2020-09-29 14:03:04,81.51865290859621
1809,1812,273407,2020-09-29 12:03:04,51.5183910894104,5.85640843049994,168.6843886,159.202761,91.89632840000002,267.22655153025,0,19.7165233764,669.0617012,16,0,0,279.44439969025,180.90223676,35.248805744,3788.5171816,-0.894776,-1.789552,0.0,249.8,0.2,5.0,0,0,1024,1024,1024,1024,0,0,65,,,,,,,0,32,267.22655153025,168.6843886,6,P-GPS,,2020-09-29 14:03:04,81.4506529064202
1810,1807,272805,2020-09-29 12:03:04,51.5183910894104,5.85640843049994,168.69423112,159.21260352,91.89632840000002,267.23639405025,0,19.3444755156,669.0617012,17,0,0,279.44439969025,180.90223676,35.248805744,3788.5171816,-0.894776,-1.789552,0.0,240.4,-0.8,4.0,0,0,1024,1024,1024,1024,0,0,66,,,,,,,0,32,267.23639405025,168.69423112,6,P-GPS,,2020-09-29 14:03:04,81.4536529065162
1811,1806,272603,2020-09-29 12:03:04,51.5184300483706,5.85651821836645,168.69423112,158.72047752,92.3884544,267.23639405025,0,19.3444755156,641.44687092,17,0,0,279.44439969025,180.90223676,35.248805744,3788.5171816,-0.894776,-1.789552,0.0,240.4,-0.8,4.0,0,0,1024,1024,1024,1024,0,0,66,,,,,,,0,32,267.23639405025,168.69423112,6,P-GPS,,2020-09-29 14:03:04,81.4536529065162
1812,1808,273005,2020-09-29 12:03:04,51.5183910894104,5.85640843049994,168.65486104,159.17323344,91.89632840000002,267.19702397025003,0,19.6453215762,669.0617012,16,0,0,279.44439969025,180.90223676,35.248805744,3788.5171816,-0.894776,-1.789552,0.0,241.7,-1.2,1.3,0,0,1024,1024,1024,1024,0,0,66,,,,,,,0,32,267.19702397025003,168.65486104,6,P-GPS,,2020-09-29 14:03:04,81.44165290613222
1813,1813,273607,2020-09-29 12:03:05,51.5183910894104,5.85640843049994,169.22244636,159.74081876,91.89632840000002,267.76460929025,0,19.6393489464,669.0617012,16,0,0,279.44439969025,180.90223676,35.248805744,3788.5171816,-0.894776,-1.789552,0.0,249.1,-1.3,4.9,0,0,1024,1024,1024,1024,0,0,65,,,,,,,0,32,267.76460929025,169.22244636,6,P-GPS,,2020-09-29 14:03:05,81.6146529116682
1814,1814,273807,2020-09-29 12:03:05,51.5183523037469,5.85629800502653,169.22244636,159.77362716,91.86352,267.76460929025,0,19.6393489464,696.82088844,16,0,0,279.44439969025,180.90223676,35.248805744,3788.5171816,-0.894776,-1.789552,0.0,249.1,-1.3,4.9,0,0,1024,1024,1024,1024,0,0,65,,,,,,,0,32,267.76460929025,169.22244636,6,P-GPS,,2020-09-29 14:03:05,81.6146529116682
1815,1815,274015,2020-09-29 12:03:05,51.5183523037469,5.85629800502653,169.29462484,159.84580564,91.86352,267.83678777025,0,19.8950982966,696.82088844,17,0,0,279.44439969025,180.90223676,35.248805744,3788.5171816,-0.894776,-1.789552,0.0,247.0,-0.8,3.3,0,0,1024,1024,1024,1024,0,0,65,,,,,,,0,32,267.83678777025,169.29462484,6,P-GPS,,2020-09-29 14:03:05,81.6366529123722
1816,1816,274207,2020-09-29 12:03:05,51.5183523037469,5.85629800502653,169.10761696,159.65879776,91.86352,267.64977989025,0,20.0322674574,696.82088844,17,0,0,279.44439969025,180.90223676,35.248805744,3788.5171816,-0.894776,-1.789552,0.0,247.3,-0.8,2.5,0,0,1024,1024,1024,1024,0,0,65,,,,,,,0,32,267.64977989025,169.10761696,6,P-GPS,,2020-09-29 14:03:05,81.5796529105482
1817,1817,274408,2020-09-29 12:03:05,51.5183523037469,5.85629800502653,169.29462484,159.84580564,91.86352,267.83678777025,0,20.185363631,696.82088844,17,0,0,279.44439969025,180.90223676,35.248805744,3788.5171816,-0.894776,-1.789552,0.0,248.5,-0.6,0.4,0,0,1024,1024,1024,1024,0,0,65,,,,,,,0,32,267.83678777025,169.29462484,6,P-GPS,,2020-09-29 14:03:05,81.6366529123722
1818,1818,274454,2020-09-29 12:03:05,51.5183523037469,5.85629800502653,169.29462484,159.84580564,91.86352,267.83678777025,0,20.185363631,696.82088844,17,0,0,279.44439969025,180.90223676,35.248805744,3788.5171816,-0.894776,-1.789552,0.0,248.5,-0.6,0.4,0,0,1024,1024,1024,1024,0,0,65,,,,,,,0,32,267.83678777025,169.29462484,6,P-GPS,,2020-09-29 14:03:05,81.6366529123722
1819,1824,275210,2020-09-29 12:03:06,51.5183128147676,5.856182010202709,169.44226264,159.99344344,91.86352,267.98442557025004,0,20.445072365,725.75133556,17,0,0,279.44439969025,180.90223676,35.248805744,3788.5171816,-0.894776,-1.789552,0.0,246.4,2.0,1.3,0,0,1024,1024,1024,1024,0,0,65,,,,,,,0,32,267.98442557025004,169.44226264,6,P-GPS,,2020-09-29 14:03:06,81.68165291381221
1820,1825,275410,2020-09-29 12:03:06,51.5183128147676,5.856182010202709,169.87533352,160.42651432,91.86352,268.41749645025004,0,20.3980518862,725.75133556,17,0,0,279.44439969025,180.90223676,35.248805744,3788.5171816,-1.11847,-1.789552,0.0,248.7,0.4,0.5,0,0,1024,1024,1024,1024,0,0,65,,,,,,,0,32,268.41749645025004,169.87533352,6,P-GPS,,2020-09-29 14:03:06,81.81365291803621
1821,1823,275013,2020-09-29 12:03:06,51.5183128147676,5.856182010202709,169.35039912,159.90157992,91.86352,267.89256205025004,0,20.7849306592,725.75133556,17,0,0,279.44439969025,180.90223676,35.248805744,3788.5171816,-0.894776,-1.789552,0.0,245.1,0.9,-0.8,0,0,1024,1024,1024,1024,0,0,65,,,,,,,0,32,267.89256205025004,169.35039912,6,P-GPS,,2020-09-29 14:03:06,81.65365291291621
1822,1819,274608,2020-09-29 12:03:06,51.5183523037469,5.85629800502653,169.38320752,159.93438832,91.86352,267.92537045025,0,20.5378158974,696.82088844,17,0,0,279.44439969025,180.90223676,35.248805744,3788.5171816,-0.894776,-1.789552,0.0,248.6,-0.4,1.0,0,0,1024,1024,1024,1024,0,0,65,,,,,,,0,32,267.92537045025,169.38320752,6,P-GPS,,2020-09-29 14:03:06,81.6636529132362
1823,1821,274809,2020-09-29 12:03:06,51.5183128147676,5.856182010202709,169.38320752,159.93438832,91.86352,267.92537045025,0,20.5378158974,725.75133556,17,0,0,279.44439969025,180.90223676,35.248805744,3788.5171816,-0.894776,-1.789552,0.0,248.6,-0.4,1.0,0,0,1024,1024,1024,1024,0,0,65,,,,,,,0,32,267.92537045025,169.38320752,6,P-GPS,,2020-09-29 14:03:06,81.6636529132362
1824,1820,274808,2020-09-29 12:03:06,51.5183128147676,5.856182010202709,169.38320752,159.93438832,91.86352,267.92537045025,0,20.5378158974,725.75133556,17,0,0,279.44439969025,180.90223676,35.248805744,3788.5171816,-0.894776,-1.789552,0.0,248.6,-0.4,1.0,0,0,1024,1024,1024,1024,0,0,65,,,,,,,0,32,267.92537045025,169.38320752,6,P-GPS,,2020-09-29 14:03:06,81.6636529132362
1825,1822,274811,2020-09-29 12:03:06,51.5183128147676,5.856182010202709,169.53412616,160.08530696,91.86352,268.07628909025004,0,20.6494839422,725.75133556,17,0,0,279.44439969025,180.90223676,35.248805744,3788.5171816,-0.894776,-1.789552,0.0,246.8,-0.1,3.2,0,0,1024,1024,1024,1024,0,0,65,,,,,,,0,32,268.07628909025004,169.53412616,6,P-GPS,,2020-09-29 14:03:06,81.70965291470822
1826,1826,275523,2020-09-29 12:03:07,51.5183128147676,5.856182010202709,169.87533352,160.42651432,91.86352,268.41749645025004,0,20.3980518862,725.75133556,17,0,0,279.44439969025,180.90223676,35.248805744,3788.5171816,-1.11847,-1.789552,0.0,248.7,0.4,0.5,0,0,1024,1024,1024,1024,0,0,65,,,,,,,0,32,268.41749645025004,169.87533352,6,P-GPS,,2020-09-29 14:03:07,81.81365291803621
1827,1827,275617,2020-09-29 12:03:07,51.5183128147676,5.856182010202709,170.00000544,160.55118624,91.86352,268.54216837025,0,20.2860930392,725.75133556,17,0,0,279.44439969025,180.90223676,35.248805744,3788.5171816,-1.11847,-1.789552,0.0,249.5,-0.5,3.0,0,0,1024,1024,1024,1024,0,0,65,,,,,,,0,32,268.54216837025,170.00000544,6,P-GPS,,2020-09-29 14:03:07,81.8516529192522
1828,1828,275811,2020-09-29 12:03:07,51.518272295752205,5.85606728915988,170.00000544,161.07612064,91.3385856,268.54216837025,0,20.2860930392,754.81629712,17,0,0,279.44439969025,180.90223676,35.248805744,3788.5171816,-1.11847,-1.789552,0.0,249.5,-0.5,3.0,0,0,1024,1024,1024,1024,0,0,65,,,,,,,0,32,268.54216837025,170.00000544,6,P-GPS,,2020-09-29 14:03:07,81.8516529192522
1829,1829,276017,2020-09-29 12:03:07,51.518272295752205,5.85606728915988,169.98360124,161.05971644,91.3385856,268.52576417025,0,19.889192775,754.81629712,17,0,0,279.44439969025,180.90223676,35.248805744,3788.5171816,-0.894776,-1.789552,0.0,243.6,-1.1,2.5,0,0,1024,1024,1024,1024,0,0,65,,,,,,,0,32,268.52576417025,169.98360124,6,P-GPS,,2020-09-29 14:03:07,81.84665291909221
1830,1830,276211,2020-09-29 12:03:07,51.518272295752205,5.85606728915988,170.38058288,161.45669808,91.3385856,268.92274581025003,0,19.7420468618,754.81629712,17,0,0,279.44439969025,180.90223676,35.248805744,3788.5171816,-0.894776,-1.789552,0.0,242.6,-1.1,-0.1,0,0,1024,1024,1024,1024,0,0,65,,,,,,,0,32,268.92274581025003,170.38058288,6,P-GPS,,2020-09-29 14:03:07,81.96765292296422
1831,1831,276412,2020-09-29 12:03:07,51.518272295752205,5.85606728915988,170.39698708,161.47310228,91.3385856,268.93915001025,0,19.7539026438,754.81629712,17,0,0,279.44439969025,180.90223676,35.248805744,3788.5171816,-0.894776,-1.789552,0.0,243.4,-0.2,0.5,0,0,1024,1024,1024,1024,0,0,65,,,,,,,0,32,268.93915001025,170.39698708,6,P-GPS,,2020-09-29 14:03:07,81.9726529231242
1832,1837,277217,2020-09-29 12:03:08,51.5182315389709,5.85595646045223,171.09908684,163.48753804,90.02624959999999,269.64124977025,0,19.3873576554,783.35632428,16,0,0,279.44439969025,180.90223676,35.248805744,3788.5171816,-0.894776,-1.565858,0.0,240.7,-1.4,2.2,0,0,1024,1024,1024,1024,0,0,64,,,,,,,0,32,269.64124977025,171.09908684,6,P-GPS,,2020-09-29 14:03:08,82.1866529299722
